"city, state",ds,y
"Springdale, AR",2021,780
"Rogers, AR",2021,780
"Chico, CA",2021,1192
"Oakland, CA",2021,2383
"Fremont, CA",2021,2383
"Fresno, CA",2021,1064
"El Centro, CA",2021,1060
"Bakersfield, CA",2021,970
"Hanford, CA",2021,1109
"Corcoran, CA",2021,1109
"Los Angeles, CA",2021,2058
"Long Beach, CA",2021,2058
"Glendale, CA",2021,2058
"Madera, CA",2021,1151
"Merced, CA",2021,1067
"Salinas, CA",2021,1793
"Napa, CA",2021,2018
"Santa Ana, CA",2021,2331
"Anaheim, CA",2021,2331
"Irvine, CA",2021,2331
"Sacramento, CA",2021,1495
"Roseville, CA",2021,1495
", CA",2021,1495
"Arden, CA",2021,1495
"Arcade, CA",2021,1495
"San Benito County, CA",2021,1674
"Riverside, CA",2021,1390
"San Bernardino, CA",2021,1390
"Ontario, CA",2021,1390
"San Diego, CA",2021,2124
"Carlsbad, CA",2021,2124
"Stockton, CA",2021,1270
"Lodi, CA",2021,1270
"San Luis Obispo, CA",2021,1665
"Paso Robles, CA",2021,1665
"Arroyo Grande, CA",2021,1665
"San Francisco, CA",2021,3553
"Santa Maria, CA",2021,2374
"Santa Barbara, CA",2021,2374
"San Jose, CA",2021,3051
"Sunnyvale, CA",2021,3051
"Santa Clara, CA",2021,3051
"Santa Cruz, CA",2021,3021
"Watsonville, CA",2021,3021
"Redding, CA",2021,1218
"Vallejo, CA",2021,1617
"Fairfield, CA",2021,1617
"Santa Rosa, CA",2021,1996
"Modesto, CA",2021,1224
"Visalia, CA",2021,959
"Porterville, CA",2021,959
"Oxnard, CA",2021,1923
"Thousand Oaks, CA",2021,1923
"Ventura, CA",2021,1923
"Yolo, CA",2021,1511
"Yuba City, CA",2021,1122
"Boulder, CO",2021,1724
"Colorado Springs, CO",2021,1200
"Fort Collins, CO",2021,1351
"Grand Junction, CO",2021,1018
"Denver, CO",2021,1605
"Aurora, CO",2021,1605
"Lakewood, CO",2021,1605
"Pueblo, CO",2021,836
"Teller County, CO",2021,1153
"Greeley, CO",2021,1184
"Danbury, CT",2021,1725
"Bridgeport, CT",2021,1446
"Stamford, CT",2021,1958
"Norwalk, CT",2021,1958
"Southern Middlesex County, CT",2021,1522
"Milford, CT",2021,1423
"Ansonia, CT",2021,1423
"Seymour, CT",2021,1423
"Waterbury, CT",2021,1172
"New Haven, CT",2021,1438
"Meriden, CT",2021,1438
"Colchester, CT",2021,1282
"Lebanon, CT",2021,1282
"Norwich, CT",2021,1227
"New London, CT",2021,1227
"Hartford, CT",2021,1347
"West Hartford, CT",2021,1347
"East Hartford, CT",2021,1347
"Windham County, CT",2021,1036
"Dover, DE",2021,1066
"Philadelphia, DE",2021,1260
"Camden, DE",2021,1260
"Wilmington, DE",2021,1260
"Sussex County, DE",2021,965
"Washington, DC",2021,1765
"Arlington, DC",2021,1765
"Alexandria, DC",2021,1765
"Baker County, FL",2021,790
"Panama City, FL",2021,1088
"Lynn Haven, FL",2021,1088
"Panama City Beach, FL",2021,1088
"Palm Bay, FL",2021,1134
"Melbourne, FL",2021,1134
"Titusville, FL",2021,1134
"Fort Lauderdale, FL",2021,1510
"Punta Gorda, FL",2021,1067
"Homosassa Springs, FL",2021,895
"Naples, FL",2021,1376
"Immokalee, FL",2021,1376
"Marco Island, FL",2021,1376
"Palm Coast, FL",2021,1100
"Gainesville, FL",2021,1083
"Gulf County, FL",2021,1007
"Sebring, FL",2021,871
"Sebastian, FL",2021,1059
"Vero Beach, FL",2021,1059
"Cape Coral, FL",2021,1197
"Fort Myers, FL",2021,1197
"Tallahassee, FL",2021,1024
"Ocala, FL",2021,939
"Miami, FL",2021,1551
"Miami Beach, FL",2021,1551
"Kendall, FL",2021,1551
"Crestview, FL",2021,1168
"Fort Walton Beach, FL",2021,1168
"Destin, FL",2021,1168
"West Palm Beach, FL",2021,1468
"Boca Raton, FL",2021,1468
"Tampa, FL",2021,1271
"St. Petersburg, FL",2021,1271
"Clearwater, FL",2021,1271
"Lakeland, FL",2021,1023
"Winter Haven, FL",2021,1023
"Jacksonville, FL",2021,1113
"Port St. Lucie, FL",2021,1211
"Pensacola, FL",2021,987
"Ferry Pass, FL",2021,987
"Brent, FL",2021,987
"North Port, FL",2021,1275
"Sarasota, FL",2021,1275
"Bradenton, FL",2021,1275
"Orlando, FL",2021,1321
"Kissimmee, FL",2021,1321
"Sanford, FL",2021,1321
"The Villages, FL",2021,946
"Deltona, FL",2021,1050
"Daytona Beach, FL",2021,1050
"Ormond Beach, FL",2021,1050
"Wakulla County, FL",2021,892
"Walton County, FL",2021,966
"Butts County, GA",2021,866
"Savannah, GA",2021,1050
"Rome, GA",2021,792
"Gainesville, GA",2021,951
"Haralson County, GA",2021,789
"Warner Robins, GA",2021,896
"Lamar County, GA",2021,743
"Hinesville, GA",2021,947
"Lincoln County, GA",2021,674
"Long County, GA",2021,706
"Valdosta, GA",2021,770
"Brunswick, GA",2021,830
"Meriwether County, GA",2021,803
"Monroe County, GA",2021,710
"Morgan County, GA",2021,872
"Murray County, GA",2021,732
"Columbus, GA",2021,832
"Athens, GA",2021,815
"Clarke County, GA",2021,815
"Peach County, GA",2021,733
"Pulaski County, GA",2021,648
"Augusta, GA",2021,815
"Richmond County, GA",2021,815
"Chattanooga, GA",2021,838
"Atlanta, GA",2021,1185
"Sandy Springs, GA",2021,1185
"Roswell, GA",2021,1185
"Dalton, GA",2021,753
"Albany, GA",2021,761
"Urban Honolulu, HI",2021,2073
"Pocatello, ID",2021,782
"Butte County, ID",2021,789
"Logan, ID",2021,782
"Gem County, ID",2021,899
"Idaho Falls, ID",2021,815
"Coeur d'Alene, ID",2021,946
"Lewiston, ID",2021,885
"Boise City, ID",2021,1002
"Cape Girardeau, IL",2021,807
"Bond County, IL",2021,740
"DeKalb County, IL",2021,1030
"De Witt County, IL",2021,700
"Grundy County, IL",2021,1177
"Jackson County, IL",2021,758
"Kankakee, IL",2021,945
"Kendall County, IL",2021,1283
"Bloomington, IL",2021,853
"Decatur, IL",2021,772
"Macoupin County, IL",2021,711
"Champaign, IL",2021,868
"Urbana, IL",2021,868
"Davenport, IL",2021,784
"Moline, IL",2021,784
"Rock Island, IL",2021,784
"St. Louis, IL",2021,938
"Springfield, IL",2021,858
"Danville, IL",2021,788
"Chicago, IL",2021,1299
"Joliet, IL",2021,1299
"Naperville, IL",2021,1299
"Williamson County, IL",2021,762
"Rockford, IL",2021,799
"Peoria, IL",2021,858
"Columbus, IN",2021,901
"Carroll County, IN",2021,732
"Muncie, IN",2021,742
"Elkhart, IN",2021,825
"Goshen, IN",2021,825
"Louisville, IN",2021,918
"Kokomo, IN",2021,732
"Jasper County, IN",2021,890
"Michigan City, IN",2021,766
"La Porte, IN",2021,766
"Anderson, IN",2021,804
"Bloomington, IN",2021,927
"Cincinnati, IN",2021,916
"Owen County, IN",2021,732
"Gary, IN",2021,923
"Putnam County, IN",2021,762
"South Bend, IN",2021,851
"Mishawaka, IN",2021,851
"Scott County, IN",2021,850
"Indianapolis, IN",2021,946
"Carmel, IN",2021,946
"Sullivan County, IN",2021,789
"Lafayette, IN",2021,872
"West Lafayette, IN",2021,872
"Union County, IN",2021,747
"Terre Haute, IN",2021,795
"Evansville, IN",2021,845
"Washington County, IN",2021,732
"Fort Wayne, IN",2021,784
"Benton County, IA",2021,715
"Bremer County, IA",2021,762
"Dubuque, IA",2021,806
"Waterloo, IA",2021,839
"Cedar Falls, IA",2021,839
"Iowa City, IA",2021,1036
"Jones County, IA",2021,715
"Cedar Rapids, IA",2021,794
"Plymouth County, IA",2021,715
"Omaha, IA",2021,987
"Council Bluffs, IA",2021,987
"Davenport, IA",2021,784
"Moline, IA",2021,784
"Rock Island, IA",2021,784
"Ames, IA",2021,903
"Des Moines, IA",2021,902
"West Des Moines, IA",2021,902
"Washington County, IA",2021,819
"Sioux City, IA",2021,832
"St. Joseph, KS",2021,817
"Lawrence, KS",2021,950
"Kingman County, KS",2021,718
"Manhattan, KS",2021,907
"Wichita, KS",2021,854
"Sumner County, KS",2021,759
"Topeka, KS",2021,801
"Kansas City, KS",2021,1021
"Allen County, KY",2021,690
"Butler County, KY",2021,663
"Grant County, KY",2021,786
"Huntington, KY",2021,791
"Ashland, KY",2021,791
"Evansville, KY",2021,845
"Elizabethtown, KY",2021,846
"Owensboro, KY",2021,821
"Meade County, KY",2021,775
"Cincinnati, KY",2021,916
"Shelby County, KY",2021,867
"Clarksville, KY",2021,872
"Louisville, KY",2021,918
"Bowling Green, KY",2021,841
"Lexington, KY",2021,910
"Fayette, KY",2021,910
"Acadia Parish, LA",2021,725
"Lake Charles, LA",2021,869
"Shreveport, LA",2021,845
"Bossier City, LA",2021,845
"Iberia Parish, LA",2021,792
"Iberville Parish, LA",2021,815
"Alexandria, LA",2021,819
"St. James Parish, LA",2021,804
"Lafayette, LA",2021,901
"New Orleans, LA",2021,1061
"Metairie, LA",2021,1061
"Hammond, LA",2021,891
"Houma, LA",2021,897
"Thibodaux, LA",2021,897
"Monroe, LA",2021,804
"Vermilion Parish, LA",2021,728
"Webster Parish, LA",2021,725
"Baton Rouge, LA",2021,1013
"Lewiston, ME",2021,947
"Auburn, ME",2021,947
"Cumberland County, ME",2021,1210
"Bangor, ME",2021,1057
"Penobscot County, ME",2021,867
"Sagadahoc County, ME",2021,1086
"Portland, ME",2021,1592
"York County, ME",2021,1175
"York, ME",2021,1473
"Kittery, ME",2021,1473
"South Berwick, ME",2021,1473
"Cumberland, MD",2021,734
"Philadelphia, MD",2021,1260
"Camden, MD",2021,1260
"Wilmington, MD",2021,1260
"Washington, MD",2021,1765
"Arlington, MD",2021,1765
"Alexandria, MD",2021,1765
"California, MD",2021,1343
"Lexington Park, MD",2021,1343
"Somerset County, MD",2021,764
"Hagerstown, MD",2021,874
"Salisbury, MD",2021,1048
"Worcester County, MD",2021,958
"Baltimore, MD",2021,1384
"Columbia, MD",2021,1384
"Towson, MD",2021,1384
"Barnstable Town, MA",2021,1667
"Pittsfield, MA",2021,1153
"Berkshire County, MA",2021,1175
"New Bedford, MA",2021,1012
"Easton, MA",2021,1634
"Raynham, MA",2021,1634
"Taunton, MA",2021,1263
"Mansfield, MA",2021,1263
"Norton, MA",2021,1263
"Providence, MA",2021,1148
"Fall River, MA",2021,1148
"Lawrence, MA",2021,1474
"Springfield, MA",2021,1129
"Lowell, MA",2021,1547
"Brockton, MA",2021,1560
"Boston, MA",2021,2336
"Cambridge, MA",2021,2336
"Quincy, MA",2021,2336
"Eastern Worcester County, MA",2021,1266
"Western Worcester County, MA",2021,976
"Fitchburg, MA",2021,1070
"Leominster, MA",2021,1070
"Worcester, MA",2021,1450
"Barry County, MI",2021,848
"Bay City, MI",2021,776
"Niles, MI",2021,801
"Benton Harbor, MI",2021,801
"Battle Creek, MI",2021,837
"Cass County, MI",2021,802
"Flint, MI",2021,782
"Lansing, MI",2021,909
"East Lansing, MI",2021,909
"Jackson, MI",2021,829
"Grand Rapids, MI",2021,994
"Wyoming, MI",2021,994
"Livingston County, MI",2021,1080
"Midland, MI",2021,826
"Monroe, MI",2021,899
"Montcalm County, MI",2021,790
"Muskegon, MI",2021,825
"Holland, MI",2021,937
"Grand Haven, MI",2021,937
"Saginaw, MI",2021,827
"Kalamazoo, MI",2021,881
"Portage, MI",2021,881
"Ann Arbor, MI",2021,1264
"Detroit, MI",2021,1049
"Warren, MI",2021,1049
"Livonia, MI",2021,1049
"Fargo, MN",2021,873
"Fillmore County, MN",2021,734
"La Crosse, MN",2021,874
"Onalaska, MN",2021,874
"Le Sueur County, MN",2021,935
"Mille Lacs County, MN",2021,936
"Mankato, MN",2021,961
"North Mankato, MN",2021,961
"Rochester, MN",2021,1014
"Grand Forks, MN",2021,883
"Duluth, MN",2021,884
"Sibley County, MN",2021,808
"St. Cloud, MN",2021,821
"Wabasha County, MN",2021,734
"Minneapolis, MN",2021,1308
"St. Paul, MN",2021,1308
"Bloomington, MN",2021,1308
"Benton County, MS",2021,684
"Memphis, MS",2021,911
"Gulfport, MS",2021,810
"Biloxi, MS",2021,810
"Pascagoula, MS",2021,804
"Marshall County, MS",2021,701
"Hattiesburg, MS",2021,855
"Jackson, MS",2021,932
"Simpson County, MS",2021,771
"Tate County, MS",2021,689
"Tunica County, MS",2021,814
"Yazoo County, MS",2021,743
"Bates County, MO",2021,706
"Columbia, MO",2021,874
"Callaway County, MO",2021,748
"Cape Girardeau, MO",2021,807
"Dallas County, MO",2021,662
"St. Joseph, MO",2021,817
"McDonald County, MO",2021,662
"Moniteau County, MO",2021,662
"Joplin, MO",2021,783
"Jefferson City, MO",2021,678
"Polk County, MO",2021,696
"Kansas City, MO",2021,1021
"Springfield, MO",2021,760
"St. Louis, MO",2021,938
"Great Falls, MT",2021,808
"Golden Valley County, MT",2021,750
"Missoula, MT",2021,979
"Billings, MT",2021,956
"Sioux City, NE",2021,832
"Hall County, NE",2021,793
"Hamilton County, NE",2021,734
"Howard County, NE",2021,734
"Lincoln, NE",2021,876
"Merrick County, NE",2021,734
"Saunders County, NE",2021,777
"Seward County, NE",2021,734
"Omaha, NE",2021,987
"Council Bluffs, NE",2021,987
"Las Vegas, NV",2021,1143
"Henderson, NV",2021,1143
"Paradise, NV",2021,1143
"Reno, NV",2021,1217
"Carson City, NV",2021,1023
"Manchester, NH",2021,1314
"Nashua, NH",2021,1511
"Hillsborough County, NH",2021,1232
"Western Rockingham County, NH",2021,1504
"Boston, NH",2021,2336
"Cambridge, NH",2021,2336
"Quincy, NH",2021,2336
"Lawrence, NH",2021,1474
"Portsmouth, NH",2021,1330
"Rochester, NH",2021,1330
"Atlantic City, NJ",2021,1401
"Hammonton, NJ",2021,1401
"Ocean City, NJ",2021,1361
"Vineland, NJ",2021,1353
"Bridgeton, NJ",2021,1353
"Jersey City, NJ",2021,1958
"Trenton, NJ",2021,1539
"Monmouth, NJ",2021,1652
"Ocean, NJ",2021,1652
"Bergen, NJ",2021,1768
"Passaic, NJ",2021,1768
"Philadelphia, NJ",2021,1260
"Camden, NJ",2021,1260
"Wilmington, NJ",2021,1260
"Middlesex, NJ",2021,1753
"Somerset, NJ",2021,1753
"Hunterdon, NJ",2021,1753
"Newark, NJ",2021,1643
"Warren County, NJ",2021,1278
"Las Cruces, NM",2021,734
"Farmington, NM",2021,802
"Santa Fe, NM",2021,1071
"Albuquerque, NM",2021,940
"Elmira, NY",2021,924
"Watertown, NY",2021,1047
"Fort Drum, NY",2021,1047
"Buffalo, NY",2021,920
"Cheektowaga, NY",2021,920
"Niagara Falls, NY",2021,920
"Utica, NY",2021,796
"Rome, NY",2021,796
"Poughkeepsie, NY",2021,1467
"Newburgh, NY",2021,1467
"Middletown, NY",2021,1467
"Syracuse, NY",2021,901
"New York, NY",2021,2053
"Albany, NY",2021,1117
"Schenectady, NY",2021,1117
"Troy, NY",2021,1117
"Nassau, NY",2021,2035
"Suffolk, NY",2021,2035
"Binghamton, NY",2021,846
"Ithaca, NY",2021,1269
"Kingston, NY",2021,1296
"Glens Falls, NY",2021,1005
"Rochester, NY",2021,1006
"Westchester County, NY",2021,1943
"Yates County, NY",2021,815
"Burlington, NC",2021,885
"Brunswick County, NC",2021,841
"Hickory, NC",2021,693
"Lenoir, NC",2021,693
"Morganton, NC",2021,693
"Craven County, NC",2021,947
"Fayetteville, NC",2021,869
"Virginia Beach, NC",2021,1147
"Norfolk, NC",2021,1147
"Newport News, NC",2021,1147
"Davidson County, NC",2021,705
"Gates County, NC",2021,743
"Haywood County, NC",2021,827
"Hoke County, NC",2021,731
"Iredell County, NC",2021,923
"Jones County, NC",2021,693
"Lincoln County, NC",2021,843
"Asheville, NC",2021,1279
"Rocky Mount, NC",2021,774
"Wilmington, NC",2021,1069
"Jacksonville, NC",2021,894
"Durham, NC",2021,1134
"Chapel Hill, NC",2021,1134
"Pamlico County, NC",2021,795
"Pender County, NC",2021,843
"Person County, NC",2021,757
"Greenville, NC",2021,873
"Greensboro, NC",2021,859
"High Point, NC",2021,859
"Rockingham County, NC",2021,693
"Rowan County, NC",2021,891
"Charlotte, NC",2021,1151
"Concord, NC",2021,1151
"Gastonia, NC",2021,1151
"Raleigh, NC",2021,1200
"Goldsboro, NC",2021,827
"Winston, NC",2021,825
"Salem, NC",2021,825
"Fargo, ND",2021,873
"Grand Forks, ND",2021,883
"Bismarck, ND",2021,884
"Oliver County, ND",2021,880
"Sioux County, ND",2021,734
"Lima, OH",2021,747
"Wheeling, OH",2021,740
"Brown County, OH",2021,738
"Springfield, OH",2021,792
"Hocking County, OH",2021,734
"Weirton, OH",2021,734
"Steubenville, OH",2021,734
"Huntington, OH",2021,791
"Ashland, OH",2021,791
"Cleveland, OH",2021,865
"Elyria, OH",2021,865
"Dayton, OH",2021,836
"Perry County, OH",2021,734
"Columbus, OH",2021,1031
"Mansfield, OH",2021,734
"Canton, OH",2021,751
"Massillon, OH",2021,751
"Akron, OH",2021,849
"Youngstown, OH",2021,734
"Warren, OH",2021,734
"Boardman, OH",2021,734
"Union County, OH",2021,1081
"Cincinnati, OH",2021,916
"Toledo, OH",2021,793
"Lawton, OK",2021,756
"Cotton County, OK",2021,728
"Grady County, OK",2021,728
"Le Flore County, OK",2021,728
"Lincoln County, OK",2021,728
"Oklahoma City, OK",2021,918
"Okmulgee County, OK",2021,728
"Pawnee County, OK",2021,728
"Fort Smith, OK",2021,728
"Tulsa, OK",2021,896
"Corvallis, OR",2021,1217
"Bend, OR",2021,1268
"Redmond, OR",2021,1268
"Medford, OR",2021,1039
"Grants Pass, OR",2021,1106
"Eugene, OR",2021,1201
"Springfield, OR",2021,1201
"Albany, OR",2021,1133
"Salem, OR",2021,1093
"Portland, OR",2021,1536
"Vancouver, OR",2021,1536
"Hillsboro, OR",2021,1536
"Gettysburg, PA",2021,974
"Armstrong County, PA",2021,780
"Reading, PA",2021,952
"Altoona, PA",2021,806
"Johnstown, PA",2021,724
"State College, PA",2021,1009
"Columbia County, PA",2021,836
"Erie, PA",2021,844
"Chambersburg, PA",2021,897
"Waynesboro, PA",2021,897
"Lancaster, PA",2021,1018
"Lebanon, PA",2021,930
"Williamsport, PA",2021,863
"Sharon, PA",2021,724
"East Stroudsburg, PA",2021,1097
"Montour County, PA",2021,848
"Allentown, PA",2021,1139
"Bethlehem, PA",2021,1139
"Easton, PA",2021,1139
"Harrisburg, PA",2021,977
"Carlisle, PA",2021,977
"Philadelphia, PA",2021,1260
"Camden, PA",2021,1260
"Wilmington, PA",2021,1260
"Pike County, PA",2021,1354
"Pittsburgh, PA",2021,940
"Scranton, PA",2021,839
", PA",2021,839
"Wilkes, PA",2021,839
"Barre, PA",2021,839
"York, PA",2021,969
"Hanover, PA",2021,969
"Newport, RI",2021,1502
"Middleton, RI",2021,1502
"Portsmouth, RI",2021,1502
"Providence, RI",2021,1148
"Fall River, RI",2021,1148
"Westerly, RI",2021,1176
"Hopkinton, RI",2021,1176
"New Shoreham, RI",2021,1176
"Anderson, SC",2021,844
"Beaufort County, SC",2021,1204
"Chester County, SC",2021,720
"Darlington County, SC",2021,679
"Charleston, SC",2021,1207
"North Charleston, SC",2021,1207
"Augusta, SC",2021,815
"Richmond County, SC",2021,815
"Florence, SC",2021,809
"Myrtle Beach, SC",2021,898
"North Myrtle Beach, SC",2021,898
"Conway, SC",2021,898
"Jasper County, SC",2021,927
"Kershaw County, SC",2021,718
"Lancaster County, SC",2021,827
"Laurens County, SC",2021,804
"Greenville, SC",2021,942
"Mauldin, SC",2021,942
"Easley, SC",2021,942
"Columbia, SC",2021,963
"Spartanburg, SC",2021,845
"Sumter, SC",2021,825
"Union County, SC",2021,705
"Charlotte, SC",2021,1151
"Concord, SC",2021,1151
"Gastonia, SC",2021,1151
"Custer County, SD",2021,931
"Meade County, SD",2021,858
"Rapid City, SD",2021,875
"Sioux Falls, SD",2021,874
"Sioux City, SD",2021,832
"Campbell County, TN",2021,671
"Crockett County, TN",2021,673
"Grainger County, TN",2021,689
"Hickman County, TN",2021,781
"Morristown, TN",2021,753
"Macon County, TN",2021,731
"Jackson, TN",2021,832
"Maury County, TN",2021,945
"Clarksville, TN",2021,872
"Morgan County, TN",2021,685
"Cleveland, TN",2021,813
"Roane County, TN",2021,776
"Chattanooga, TN",2021,838
"Smith County, TN",2021,720
"Kingsport, TN",2021,701
"Bristol, TN",2021,701
"Memphis, TN",2021,911
"Knoxville, TN",2021,896
"Johnson City, TN",2021,752
"Nashville, TN",2021,1197
"Davidson, TN",2021,1197
"Murfreesboro, TN",2021,1197
", TN",2021,1197
"Franklin, TN",2021,1197
"Aransas County, TX",2021,906
"Atascosa County, TX",2021,881
"Austin County, TX",2021,956
"Texarkana, TX",2021,826
"Brazoria County, TX",2021,1139
"Brownsville, TX",2021,753
"Harlingen, TX",2021,753
"Killeen, TX",2021,815
"Temple, TX",2021,815
"Odessa, TX",2021,1214
"El Paso, TX",2021,831
"Falls County, TX",2021,734
"Sherman, TX",2021,959
"Denison, TX",2021,959
"McAllen, TX",2021,739
"Edinburg, TX",2021,739
"Mission, TX",2021,739
"Hood County, TX",2021,1107
"Hudspeth County, TX",2021,734
"Kendall County, TX",2021,1293
"Lampasas County, TX",2021,796
"Lubbock, TX",2021,896
"Lynn County, TX",2021,734
"Waco, TX",2021,934
"Martin County, TX",2021,734
"Medina County, TX",2021,866
"Midland, TX",2021,1391
"Newton County, TX",2021,734
"Oldham County, TX",2021,1025
"Beaumont, TX",2021,880
"Port Arthur, TX",2021,880
"Amarillo, TX",2021,906
"College Station, TX",2021,909
"Bryan, TX",2021,909
"Dallas, TX",2021,1352
"Rusk County, TX",2021,754
"Corpus Christi, TX",2021,1079
"Tyler, TX",2021,1085
"Somervell County, TX",2021,889
"Fort Worth, TX",2021,1242
"Arlington, TX",2021,1242
"Abilene, TX",2021,955
"San Angelo, TX",2021,980
"Longview, TX",2021,850
"Victoria, TX",2021,1033
"Houston, TX",2021,1176
"The Woodlands, TX",2021,1176
"Sugar Land, TX",2021,1176
"Laredo, TX",2021,915
"Wichita Falls, TX",2021,832
"Austin, TX",2021,1434
"Round Rock, TX",2021,1434
"San Antonio, TX",2021,1114
"New Braunfels, TX",2021,1114
"Wise County, TX",2021,1087
"Box Elder County, UT",2021,789
"Logan, UT",2021,782
"Salt Lake City, UT",2021,1204
"Tooele County, UT",2021,962
"Provo, UT",2021,943
"Orem, UT",2021,943
"St. George, UT",2021,970
"Ogden, UT",2021,1021
"Clearfield, UT",2021,1021
"Burlington, VT",2021,1628
"South Burlington, VT",2021,1628
"Buckingham County, VA",2021,743
"Culpeper County, VA",2021,1046
"Floyd County, VA",2021,701
"Franklin County, VA",2021,815
"Giles County, VA",2021,747
"Pulaski County, VA",2021,721
"Rappahannock County, VA",2021,1074
"Warren County, VA",2021,1024
"Kingsport, VA",2021,701
"Bristol, VA",2021,701
"Charlottesville, VA",2021,1266
"Harrisonburg, VA",2021,927
"Lynchburg, VA",2021,784
"Washington, VA",2021,1765
"Arlington, VA",2021,1765
"Alexandria, VA",2021,1765
"Blacksburg, VA",2021,978
"Christiansburg, VA",2021,978
"Radford, VA",2021,978
"Richmond, VA",2021,1163
"Roanoke, VA",2021,941
"Staunton, VA",2021,910
"Waynesboro, VA",2021,910
"Virginia Beach, VA",2021,1147
"Norfolk, VA",2021,1147
"Newport News, VA",2021,1147
"Winchester, VA",2021,1064
"Lewiston, WA",2021,885
"Columbia County, WA",2021,1038
"Longview, WA",2021,1020
"Wenatchee, WA",2021,1107
"Kennewick, WA",2021,1019
"Richland, WA",2021,1019
"Bremerton, WA",2021,1479
"Silverdale, WA",2021,1479
"Pend Oreille County, WA",2021,962
"Tacoma, WA",2021,1461
"Mount Vernon, WA",2021,1225
"Anacortes, WA",2021,1225
"Portland, WA",2021,1536
"Vancouver, WA",2021,1536
"Hillsboro, WA",2021,1536
"Seattle, WA",2021,1906
"Bellevue, WA",2021,1906
"Spokane, WA",2021,1007
"Stevens County, WA",2021,836
"Olympia, WA",2021,1241
"Tumwater, WA",2021,1241
"Walla Walla County, WA",2021,1103
"Bellingham, WA",2021,1245
"Yakima, WA",2021,1044
"Martinsburg, WV",2021,917
"Boone County, WV",2021,676
"Fayette County, WV",2021,676
"Winchester, WV",2021,1064
"Weirton, WV",2021,734
"Steubenville, WV",2021,734
"Jefferson County, WV",2021,932
"Charleston, WV",2021,805
"Lincoln County, WV",2021,686
"Cumberland, WV",2021,734
"Wheeling, WV",2021,740
"Morgantown, WV",2021,861
"Putnam County, WV",2021,907
"Raleigh County, WV",2021,698
"Huntington, WV",2021,791
"Ashland, WV",2021,791
"Parkersburg, WV",2021,745
"Vienna, WV",2021,745
"Columbia County, WI",2021,919
"Madison, WI",2021,1211
"Duluth, WI",2021,884
"Eau Claire, WI",2021,868
"Fond du Lac, WI",2021,801
"Green County, WI",2021,858
"Iowa County, WI",2021,876
"Kenosha County, WI",2021,1052
"Green Bay, WI",2021,892
"La Crosse, WI",2021,874
"Onalaska, WI",2021,874
"Wausau, WI",2021,813
"Oconto County, WI",2021,740
"Appleton, WI",2021,803
"Racine, WI",2021,907
"Janesville, WI",2021,864
"Beloit, WI",2021,864
"Minneapolis, WI",2021,1308
"St. Paul, WI",2021,1308
"Bloomington, WI",2021,1308
"Sheboygan, WI",2021,769
"Milwaukee, WI",2021,973
"Waukesha, WI",2021,973
"West Allis, WI",2021,973
"Oshkosh, WI",2021,759
"Neenah, WI",2021,759
"Cheyenne, WY",2021,887
"Casper, WY",2021,868
"Arecibo, PR",2021,448
"Fajardo, PR",2021,495
"Mayagüez, PR",2021,489
"Barranquitas, PR",2021,421
"Aibonito, PR",2021,421
"Guayama, PR",2021,421
"Quebradillas Municipio, PR",2021,458
"San German, PR",2021,425
"Caguas, PR",2021,494
"Aguadilla, PR",2021,448
"Isabela, PR",2021,448
"Utuado Municipio, PR",2021,425
"Ponce, PR",2021,448
"San Juan, PR",2021,556
"Guaynabo, PR",2021,556
"Yauco, PR",2021,421
