"city, state",ds,y
"Daphne, AL",2017,1422
"Fairhope, AL",2017,1422
"Foley, AL",2017,1422
"Anniston, AL",2017,818
"Oxford, AL",2017,818
"Jacksonville, AL",2017,818
"Chilton County, AL",2017,904
"Gadsden, AL",2017,896
"Henry County, AL",2017,784
"Dothan, AL",2017,883
"Florence, AL",2017,897
"Muscle Shoals, AL",2017,897
"Auburn, AL",2017,1075
"Opelika, AL",2017,1075
"Huntsville, AL",2017,1014
"Mobile, AL",2017,1163
"Montgomery, AL",2017,1054
"Decatur, AL",2017,852
"Pickens County, AL",2017,853
"Columbus, AL",2017,1082
"Birmingham, AL",2017,1163
"Hoover, AL",2017,1163
"Tuscaloosa, AL",2017,1004
"Walker County, AL",2017,847
"Anchorage, AK",2017,1882
"Fairbanks, AK",2017,1844
"Matanuska, AK",2017,1515
"Susitna Borough, AK",2017,1515
"Sierra Vista, AZ",2017,1060
"Douglas, AZ",2017,1060
"Flagstaff, AZ",2017,1309
"Lake Havasu City, AZ",2017,1092
"Kingman, AZ",2017,1092
"Tucson, AZ",2017,1262
"Phoenix, AZ",2017,1374
"Mesa, AZ",2017,1374
"Scottsdale, AZ",2017,1374
"Prescott, AZ",2017,1312
"Yuma, AZ",2017,1266
"Jonesboro, AR",2017,1009
"Memphis, AR",2017,1137
"Hot Springs, AR",2017,963
"Grant County, AR",2017,905
"Pine Bluff, AR",2017,824
"Little River County, AR",2017,764
"Texarkana, AR",2017,920
"Poinsett County, AR",2017,866
"Little Rock, AR",2017,1096
"North Little Rock, AR",2017,1096
"Conway, AR",2017,1096
"Fort Smith, AR",2017,901
"Fayetteville, AR",2017,1079
"Springdale, AR",2017,1079
"Rogers, AR",2017,1079
"Chico, CA",2017,1344
"Oakland, CA",2017,3017
"Fremont, CA",2017,3017
"Fresno, CA",2017,1258
"El Centro, CA",2017,1123
"Bakersfield, CA",2017,1222
"Hanford, CA",2017,1133
"Corcoran, CA",2017,1133
"Los Angeles, CA",2017,2079
"Long Beach, CA",2017,2079
"Glendale, CA",2017,2079
"Madera, CA",2017,1278
"Merced, CA",2017,1125
"Salinas, CA",2017,2063
"Napa, CA",2017,2326
"Santa Ana, CA",2017,2531
"Anaheim, CA",2017,2531
"Irvine, CA",2017,2531
"Sacramento, CA",2017,1508
"Roseville, CA",2017,1508
", CA",2017,1508
"Arden, CA",2017,1508
"Arcade, CA",2017,1508
"San Benito County, CA",2017,2169
"Riverside, CA",2017,1682
"San Bernardino, CA",2017,1682
"Ontario, CA",2017,1682
"San Diego, CA",2017,2507
"Carlsbad, CA",2017,2507
"Stockton, CA",2017,1408
"Lodi, CA",2017,1408
"San Luis Obispo, CA",2017,1906
"Paso Robles, CA",2017,1906
"Arroyo Grande, CA",2017,1906
"San Francisco, CA",2017,3927
"Santa Maria, CA",2017,2128
"Santa Barbara, CA",2017,2128
"San Jose, CA",2017,3078
"Sunnyvale, CA",2017,3078
"Santa Clara, CA",2017,3078
"Santa Cruz, CA",2017,2425
"Watsonville, CA",2017,2425
"Redding, CA",2017,1298
"Vallejo, CA",2017,1884
"Fairfield, CA",2017,1884
"Santa Rosa, CA",2017,2288
"Modesto, CA",2017,1340
"Visalia, CA",2017,1265
"Porterville, CA",2017,1265
"Oxnard, CA",2017,2510
"Thousand Oaks, CA",2017,2510
"Ventura, CA",2017,2510
"Yolo, CA",2017,1672
"Yuba City, CA",2017,1290
"Boulder, CO",2017,1763
"Colorado Springs, CO",2017,1383
"Fort Collins, CO",2017,1450
"Grand Junction, CO",2017,1163
"Denver, CO",2017,1896
"Aurora, CO",2017,1896
"Lakewood, CO",2017,1896
"Pueblo, CO",2017,1149
"Teller County, CO",2017,1425
"Greeley, CO",2017,1306
"Danbury, CT",2017,1723
"Bridgeport, CT",2017,1572
"Stamford, CT",2017,2485
"Norwalk, CT",2017,2485
"Southern Middlesex County, CT",2017,1990
"Milford, CT",2017,1620
"Ansonia, CT",2017,1620
"Seymour, CT",2017,1620
"Waterbury, CT",2017,1244
"New Haven, CT",2017,1708
"Meriden, CT",2017,1708
"Colchester, CT",2017,1452
"Lebanon, CT",2017,1452
"Norwich, CT",2017,1440
"New London, CT",2017,1440
"Hartford, CT",2017,1516
"West Hartford, CT",2017,1516
"East Hartford, CT",2017,1516
"Windham County, CT",2017,1175
"Dover, DE",2017,1510
"Philadelphia, DE",2017,1515
"Camden, DE",2017,1515
"Wilmington, DE",2017,1515
"Sussex County, DE",2017,1304
"Washington, DC",2017,2300
"Arlington, DC",2017,2300
"Alexandria, DC",2017,2300
"Baker County, FL",2017,951
"Panama City, FL",2017,1359
"Lynn Haven, FL",2017,1359
"Panama City Beach, FL",2017,1359
"Palm Bay, FL",2017,1222
"Melbourne, FL",2017,1222
"Titusville, FL",2017,1222
"Fort Lauderdale, FL",2017,1883
"Punta Gorda, FL",2017,1227
"Homosassa Springs, FL",2017,1035
"Naples, FL",2017,1606
"Immokalee, FL",2017,1606
"Marco Island, FL",2017,1606
"Palm Coast, FL",2017,1355
"Gainesville, FL",2017,1177
"Gulf County, FL",2017,1134
"Sebring, FL",2017,1023
"Sebastian, FL",2017,1216
"Vero Beach, FL",2017,1216
"Cape Coral, FL",2017,1194
"Fort Myers, FL",2017,1194
"Tallahassee, FL",2017,1217
"Ocala, FL",2017,1103
"Miami, FL",2017,1728
"Miami Beach, FL",2017,1728
"Kendall, FL",2017,1728
"Crestview, FL",2017,1382
"Fort Walton Beach, FL",2017,1382
"Destin, FL",2017,1382
"West Palm Beach, FL",2017,1878
"Boca Raton, FL",2017,1878
"Tampa, FL",2017,1341
"St. Petersburg, FL",2017,1341
"Clearwater, FL",2017,1341
"Lakeland, FL",2017,1111
"Winter Haven, FL",2017,1111
"Jacksonville, FL",2017,1283
"Port St. Lucie, FL",2017,1444
"Pensacola, FL",2017,1243
"Ferry Pass, FL",2017,1243
"Brent, FL",2017,1243
"North Port, FL",2017,1459
"Sarasota, FL",2017,1459
"Bradenton, FL",2017,1459
"Orlando, FL",2017,1333
"Kissimmee, FL",2017,1333
"Sanford, FL",2017,1333
"The Villages, FL",2017,1065
"Deltona, FL",2017,1298
"Daytona Beach, FL",2017,1298
"Ormond Beach, FL",2017,1298
"Wakulla County, FL",2017,1081
"Walton County, FL",2017,1201
"Butts County, GA",2017,1006
"Savannah, GA",2017,1260
"Rome, GA",2017,885
"Gainesville, GA",2017,1047
"Haralson County, GA",2017,948
"Warner Robins, GA",2017,1034
"Lamar County, GA",2017,861
"Hinesville, GA",2017,1258
"Lincoln County, GA",2017,809
"Long County, GA",2017,1077
"Valdosta, GA",2017,949
"Brunswick, GA",2017,1114
"Meriwether County, GA",2017,964
"Monroe County, GA",2017,1140
"Morgan County, GA",2017,1035
"Murray County, GA",2017,813
"Columbus, GA",2017,1082
"Athens, GA",2017,1107
"Clarke County, GA",2017,1107
"Peach County, GA",2017,910
"Pulaski County, GA",2017,833
"Augusta, GA",2017,1013
"Richmond County, GA",2017,1013
"Chattanooga, GA",2017,1084
"Atlanta, GA",2017,1299
"Sandy Springs, GA",2017,1299
"Roswell, GA",2017,1299
"Dalton, GA",2017,875
"Albany, GA",2017,1009
"Urban Honolulu, HI",2017,2885
"Pocatello, ID",2017,954
"Butte County, ID",2017,1006
"Logan, ID",2017,991
"Gem County, ID",2017,1037
"Idaho Falls, ID",2017,1021
"Coeur d'Alene, ID",2017,1144
"Lewiston, ID",2017,917
"Boise City, ID",2017,1168
"Cape Girardeau, IL",2017,1017
"Bond County, IL",2017,878
"DeKalb County, IL",2017,1273
"De Witt County, IL",2017,853
"Grundy County, IL",2017,1423
"Jackson County, IL",2017,1007
"Kankakee, IL",2017,1235
"Kendall County, IL",2017,1574
"Bloomington, IL",2017,1099
"Decatur, IL",2017,950
"Macoupin County, IL",2017,862
"Champaign, IL",2017,1041
"Urbana, IL",2017,1041
"Davenport, IL",2017,969
"Moline, IL",2017,969
"Rock Island, IL",2017,969
"St. Louis, IL",2017,1188
"Springfield, IL",2017,1023
"Danville, IL",2017,879
"Chicago, IL",2017,1569
"Joliet, IL",2017,1569
"Naperville, IL",2017,1569
"Williamson County, IL",2017,960
"Rockford, IL",2017,1018
"Peoria, IL",2017,983
"Columbus, IN",2017,1085
"Carroll County, IN",2017,915
"Muncie, IN",2017,904
"Elkhart, IN",2017,940
"Goshen, IN",2017,940
"Louisville, IN",2017,1085
"Kokomo, IN",2017,1007
"Jasper County, IN",2017,957
"Michigan City, IN",2017,921
"La Porte, IN",2017,921
"Anderson, IN",2017,1005
"Bloomington, IN",2017,1183
"Cincinnati, IN",2017,1125
"Owen County, IN",2017,958
"Gary, IN",2017,1110
"Putnam County, IN",2017,1004
"South Bend, IN",2017,1014
"Mishawaka, IN",2017,1014
"Scott County, IN",2017,999
"Indianapolis, IN",2017,1140
"Carmel, IN",2017,1140
"Sullivan County, IN",2017,963
"Lafayette, IN",2017,1132
"West Lafayette, IN",2017,1132
"Union County, IN",2017,833
"Terre Haute, IN",2017,982
"Evansville, IN",2017,985
"Washington County, IN",2017,923
"Fort Wayne, IN",2017,887
"Benton County, IA",2017,878
"Bremer County, IA",2017,982
"Dubuque, IA",2017,1058
"Waterloo, IA",2017,986
"Cedar Falls, IA",2017,986
"Iowa City, IA",2017,1473
"Jones County, IA",2017,857
"Cedar Rapids, IA",2017,1088
"Plymouth County, IA",2017,827
"Omaha, IA",2017,1203
"Council Bluffs, IA",2017,1203
"Davenport, IA",2017,969
"Moline, IA",2017,969
"Rock Island, IA",2017,969
"Ames, IA",2017,1106
"Des Moines, IA",2017,1117
"West Des Moines, IA",2017,1117
"Washington County, IA",2017,1028
"Sioux City, IA",2017,942
"St. Joseph, KS",2017,902
"Lawrence, KS",2017,1230
"Kingman County, KS",2017,887
"Manhattan, KS",2017,1210
"Wichita, KS",2017,1041
"Sumner County, KS",2017,852
"Topeka, KS",2017,1028
"Kansas City, KS",2017,1293
"Allen County, KY",2017,883
"Butler County, KY",2017,853
"Grant County, KY",2017,1077
"Huntington, KY",2017,944
"Ashland, KY",2017,944
"Evansville, KY",2017,985
"Elizabethtown, KY",2017,1095
"Owensboro, KY",2017,858
"Meade County, KY",2017,1038
"Cincinnati, KY",2017,1125
"Shelby County, KY",2017,1041
"Clarksville, KY",2017,1056
"Louisville, KY",2017,1085
"Bowling Green, KY",2017,960
"Lexington, KY",2017,1108
"Fayette, KY",2017,1108
"Acadia Parish, LA",2017,841
"Lake Charles, LA",2017,1021
"Shreveport, LA",2017,1113
"Bossier City, LA",2017,1113
"Iberia Parish, LA",2017,862
"Iberville Parish, LA",2017,834
"Alexandria, LA",2017,1065
"St. James Parish, LA",2017,879
"Lafayette, LA",2017,1103
"New Orleans, LA",2017,1234
"Metairie, LA",2017,1234
"Hammond, LA",2017,987
"Houma, LA",2017,1198
"Thibodaux, LA",2017,1198
"Monroe, LA",2017,1027
"Vermilion Parish, LA",2017,934
"Webster Parish, LA",2017,837
"Baton Rouge, LA",2017,1084
"Lewiston, ME",2017,1063
"Auburn, ME",2017,1063
"Cumberland County, ME",2017,1325
"Bangor, ME",2017,1084
"Penobscot County, ME",2017,907
"Sagadahoc County, ME",2017,1129
"Portland, ME",2017,1454
"York County, ME",2017,1190
"York, ME",2017,1485
"Kittery, ME",2017,1485
"South Berwick, ME",2017,1485
"Cumberland, MD",2017,934
"Philadelphia, MD",2017,1515
"Camden, MD",2017,1515
"Wilmington, MD",2017,1515
"Washington, MD",2017,2300
"Arlington, MD",2017,2300
"Alexandria, MD",2017,2300
"California, MD",2017,1699
"Lexington Park, MD",2017,1699
"Somerset County, MD",2017,1048
"Hagerstown, MD",2017,1189
"Salisbury, MD",2017,1193
"Worcester County, MD",2017,1260
"Baltimore, MD",2017,1769
"Columbia, MD",2017,1769
"Towson, MD",2017,1769
"Barnstable Town, MA",2017,1554
"Pittsfield, MA",2017,1110
"Berkshire County, MA",2017,1108
"New Bedford, MA",2017,1062
"Easton, MA",2017,1956
"Raynham, MA",2017,1956
"Taunton, MA",2017,1381
"Mansfield, MA",2017,1381
"Norton, MA",2017,1381
"Providence, MA",2017,1244
"Fall River, MA",2017,1244
"Lawrence, MA",2017,1633
"Springfield, MA",2017,1322
"Lowell, MA",2017,1505
"Brockton, MA",2017,1497
"Boston, MA",2017,2116
"Cambridge, MA",2017,2116
"Quincy, MA",2017,2116
"Eastern Worcester County, MA",2017,1679
"Western Worcester County, MA",2017,1143
"Fitchburg, MA",2017,1264
"Leominster, MA",2017,1264
"Worcester, MA",2017,1326
"Barry County, MI",2017,1055
"Bay City, MI",2017,955
"Niles, MI",2017,906
"Benton Harbor, MI",2017,906
"Battle Creek, MI",2017,1051
"Cass County, MI",2017,1003
"Flint, MI",2017,973
"Lansing, MI",2017,1091
"East Lansing, MI",2017,1091
"Jackson, MI",2017,1012
"Grand Rapids, MI",2017,1158
"Wyoming, MI",2017,1158
"Livingston County, MI",2017,1288
"Midland, MI",2017,1037
"Monroe, MI",2017,1148
"Montcalm County, MI",2017,964
"Muskegon, MI",2017,993
"Holland, MI",2017,1105
"Grand Haven, MI",2017,1105
"Saginaw, MI",2017,996
"Kalamazoo, MI",2017,1064
"Portage, MI",2017,1064
"Ann Arbor, MI",2017,1407
"Detroit, MI",2017,1207
"Warren, MI",2017,1207
"Livonia, MI",2017,1207
"Fargo, MN",2017,1117
"Fillmore County, MN",2017,935
"La Crosse, MN",2017,1162
"Onalaska, MN",2017,1162
"Le Sueur County, MN",2017,1084
"Mille Lacs County, MN",2017,1120
"Mankato, MN",2017,1173
"North Mankato, MN",2017,1173
"Rochester, MN",2017,1235
"Grand Forks, MN",2017,1195
"Duluth, MN",2017,1001
"Sibley County, MN",2017,1002
"St. Cloud, MN",2017,1016
"Wabasha County, MN",2017,1122
"Minneapolis, MN",2017,1538
"St. Paul, MN",2017,1538
"Bloomington, MN",2017,1538
"Benton County, MS",2017,986
"Memphis, MS",2017,1137
"Gulfport, MS",2017,1066
"Biloxi, MS",2017,1066
"Pascagoula, MS",2017,1149
"Marshall County, MS",2017,919
"Hattiesburg, MS",2017,1171
"Jackson, MS",2017,1083
"Simpson County, MS",2017,868
"Tate County, MS",2017,866
"Tunica County, MS",2017,894
"Yazoo County, MS",2017,868
"Bates County, MO",2017,885
"Columbia, MO",2017,1061
"Callaway County, MO",2017,934
"Cape Girardeau, MO",2017,1017
"Dallas County, MO",2017,797
"St. Joseph, MO",2017,902
"McDonald County, MO",2017,824
"Moniteau County, MO",2017,839
"Joplin, MO",2017,964
"Jefferson City, MO",2017,942
"Polk County, MO",2017,927
"Kansas City, MO",2017,1293
"Springfield, MO",2017,1029
"St. Louis, MO",2017,1188
"Great Falls, MT",2017,1004
"Golden Valley County, MT",2017,947
"Missoula, MT",2017,1245
"Billings, MT",2017,1202
"Sioux City, NE",2017,942
"Hall County, NE",2017,945
"Hamilton County, NE",2017,940
"Howard County, NE",2017,831
"Lincoln, NE",2017,1141
"Merrick County, NE",2017,940
"Saunders County, NE",2017,1011
"Seward County, NE",2017,965
"Omaha, NE",2017,1203
"Council Bluffs, NE",2017,1203
"Las Vegas, NV",2017,1389
"Henderson, NV",2017,1389
"Paradise, NV",2017,1389
"Reno, NV",2017,1339
"Carson City, NV",2017,1195
"Manchester, NH",2017,1472
"Nashua, NH",2017,1642
"Hillsborough County, NH",2017,1247
"Western Rockingham County, NH",2017,1665
"Boston, NH",2017,2116
"Cambridge, NH",2017,2116
"Quincy, NH",2017,2116
"Lawrence, NH",2017,1633
"Portsmouth, NH",2017,1601
"Rochester, NH",2017,1601
"Atlantic City, NJ",2017,1765
"Hammonton, NJ",2017,1765
"Ocean City, NJ",2017,1574
"Vineland, NJ",2017,1478
"Bridgeton, NJ",2017,1478
"Jersey City, NJ",2017,1946
"Trenton, NJ",2017,1793
"Monmouth, NJ",2017,2007
"Ocean, NJ",2017,2007
"Bergen, NJ",2017,2001
"Passaic, NJ",2017,2001
"Philadelphia, NJ",2017,1515
"Camden, NJ",2017,1515
"Wilmington, NJ",2017,1515
"Middlesex, NJ",2017,2109
"Somerset, NJ",2017,2109
"Hunterdon, NJ",2017,2109
"Newark, NJ",2017,1655
"Warren County, NJ",2017,1399
"Las Cruces, NM",2017,1000
"Farmington, NM",2017,976
"Santa Fe, NM",2017,1392
"Albuquerque, NM",2017,1278
"Elmira, NY",2017,1037
"Watertown, NY",2017,1370
"Fort Drum, NY",2017,1370
"Buffalo, NY",2017,1029
"Cheektowaga, NY",2017,1029
"Niagara Falls, NY",2017,1029
"Utica, NY",2017,1037
"Rome, NY",2017,1037
"Poughkeepsie, NY",2017,1628
"Newburgh, NY",2017,1628
"Middletown, NY",2017,1628
"Syracuse, NY",2017,1071
"New York, NY",2017,2102
"Albany, NY",2017,1259
"Schenectady, NY",2017,1259
"Troy, NY",2017,1259
"Nassau, NY",2017,2429
"Suffolk, NY",2017,2429
"Binghamton, NY",2017,1038
"Ithaca, NY",2017,1383
"Kingston, NY",2017,1479
"Glens Falls, NY",2017,1104
"Rochester, NY",2017,1145
"Westchester County, NY",2017,2197
"Yates County, NY",2017,941
"Burlington, NC",2017,1143
"Brunswick County, NC",2017,1130
"Hickory, NC",2017,872
"Lenoir, NC",2017,872
"Morganton, NC",2017,872
"Craven County, NC",2017,1170
"Fayetteville, NC",2017,1151
"Virginia Beach, NC",2017,1577
"Norfolk, NC",2017,1577
"Newport News, NC",2017,1577
"Davidson County, NC",2017,922
"Gates County, NC",2017,935
"Haywood County, NC",2017,937
"Hoke County, NC",2017,990
"Iredell County, NC",2017,1055
"Jones County, NC",2017,885
"Lincoln County, NC",2017,942
"Asheville, NC",2017,1194
"Rocky Mount, NC",2017,1018
"Wilmington, NC",2017,1292
"Jacksonville, NC",2017,1182
"Durham, NC",2017,1332
"Chapel Hill, NC",2017,1332
"Pamlico County, NC",2017,935
"Pender County, NC",2017,948
"Person County, NC",2017,882
"Greenville, NC",2017,1115
"Greensboro, NC",2017,1025
"High Point, NC",2017,1025
"Rockingham County, NC",2017,837
"Rowan County, NC",2017,913
"Charlotte, NC",2017,1230
"Concord, NC",2017,1230
"Gastonia, NC",2017,1230
"Raleigh, NC",2017,1294
"Goldsboro, NC",2017,900
"Winston, NC",2017,1038
"Salem, NC",2017,1038
"Fargo, ND",2017,1117
"Grand Forks, ND",2017,1195
"Bismarck, ND",2017,1196
"Oliver County, ND",2017,928
"Sioux County, ND",2017,908
"Lima, OH",2017,892
"Wheeling, OH",2017,963
"Brown County, OH",2017,991
"Springfield, OH",2017,890
"Hocking County, OH",2017,991
"Weirton, OH",2017,930
"Steubenville, OH",2017,930
"Huntington, OH",2017,944
"Ashland, OH",2017,944
"Cleveland, OH",2017,1027
"Elyria, OH",2017,1027
"Dayton, OH",2017,1027
"Perry County, OH",2017,964
"Columbus, OH",2017,1135
"Mansfield, OH",2017,939
"Canton, OH",2017,972
"Massillon, OH",2017,972
"Akron, OH",2017,1016
"Youngstown, OH",2017,895
"Warren, OH",2017,895
"Boardman, OH",2017,895
"Union County, OH",2017,1154
"Cincinnati, OH",2017,1125
"Toledo, OH",2017,1000
"Lawton, OK",2017,1048
"Cotton County, OK",2017,850
"Grady County, OK",2017,916
"Le Flore County, OK",2017,894
"Lincoln County, OK",2017,849
"Oklahoma City, OK",2017,1108
"Okmulgee County, OK",2017,866
"Pawnee County, OK",2017,884
"Fort Smith, OK",2017,901
"Tulsa, OK",2017,1105
"Corvallis, OR",2017,1354
"Bend, OR",2017,1231
"Redmond, OR",2017,1231
"Medford, OR",2017,1255
"Grants Pass, OR",2017,1157
"Eugene, OR",2017,1289
"Springfield, OR",2017,1289
"Albany, OR",2017,1278
"Salem, OR",2017,1185
"Portland, OR",2017,1808
"Vancouver, OR",2017,1808
"Hillsboro, OR",2017,1808
"Gettysburg, PA",2017,1165
"Armstrong County, PA",2017,870
"Reading, PA",2017,1195
"Altoona, PA",2017,907
"Johnstown, PA",2017,870
"State College, PA",2017,1305
"Columbia County, PA",2017,1055
"Erie, PA",2017,963
"Chambersburg, PA",2017,1093
"Waynesboro, PA",2017,1093
"Lancaster, PA",2017,1210
"Lebanon, PA",2017,1022
"Williamsport, PA",2017,1124
"Sharon, PA",2017,892
"East Stroudsburg, PA",2017,1643
"Montour County, PA",2017,1226
"Allentown, PA",2017,1332
"Bethlehem, PA",2017,1332
"Easton, PA",2017,1332
"Harrisburg, PA",2017,1181
"Carlisle, PA",2017,1181
"Philadelphia, PA",2017,1515
"Camden, PA",2017,1515
"Wilmington, PA",2017,1515
"Pike County, PA",2017,1618
"Pittsburgh, PA",2017,1028
"Scranton, PA",2017,1037
", PA",2017,1037
"Wilkes, PA",2017,1037
"Barre, PA",2017,1037
"York, PA",2017,1167
"Hanover, PA",2017,1167
"Newport, RI",2017,1789
"Middleton, RI",2017,1789
"Portsmouth, RI",2017,1789
"Providence, RI",2017,1244
"Fall River, RI",2017,1244
"Westerly, RI",2017,1511
"Hopkinton, RI",2017,1511
"New Shoreham, RI",2017,1511
"Anderson, SC",2017,901
"Beaufort County, SC",2017,1427
"Chester County, SC",2017,898
"Darlington County, SC",2017,902
"Charleston, SC",2017,1290
"North Charleston, SC",2017,1290
"Augusta, SC",2017,1013
"Richmond County, SC",2017,1013
"Florence, SC",2017,913
"Myrtle Beach, SC",2017,1172
"North Myrtle Beach, SC",2017,1172
"Conway, SC",2017,1172
"Jasper County, SC",2017,1092
"Kershaw County, SC",2017,900
"Lancaster County, SC",2017,1328
"Laurens County, SC",2017,850
"Greenville, SC",2017,1032
"Mauldin, SC",2017,1032
"Easley, SC",2017,1032
"Columbia, SC",2017,1159
"Spartanburg, SC",2017,937
"Sumter, SC",2017,960
"Union County, SC",2017,862
"Charlotte, SC",2017,1230
"Concord, SC",2017,1230
"Gastonia, SC",2017,1230
"Custer County, SD",2017,1109
"Meade County, SD",2017,1020
"Rapid City, SD",2017,1149
"Sioux Falls, SD",2017,1098
"Sioux City, SD",2017,942
